pid,group,name,class,slice
1,5,1,control,4
1,5,1,control,5
1,5,1,control,6
1,5,1,control,7
1,5,1,control,8
1,5,1,control,9
1,5,1,control,10
1,5,1,control,11
1,5,1,control,12
1,5,1,control,13
1,5,1,control,14
1,5,1,control,15
1,5,1,control,16
1,5,1,control,17
1,5,1,control,18
1,5,1,control,19
1,5,1,control,20
1,5,1,control,21
1,5,1,control,22
2,5,2,control,5
2,5,2,control,6
2,5,2,control,7
2,5,2,control,8
2,5,2,control,9
2,5,2,control,10
2,5,2,control,11
2,5,2,control,12
2,5,2,control,13
2,5,2,control,14
2,5,2,control,15
2,5,2,control,16
2,5,2,control,17
2,5,2,control,18
2,5,2,control,19
2,5,2,control,24
3,5,3,control,3
3,5,3,control,4
3,5,3,control,5
3,5,3,control,6
3,5,3,control,7
3,5,3,control,8
3,5,3,control,9
3,5,3,control,10
3,5,3,control,11
3,5,3,control,12
3,5,3,control,13
3,5,3,control,14
3,5,3,control,15
3,5,3,control,16
3,5,3,control,17
3,5,3,control,18
3,5,3,control,19
3,5,3,control,20
3,5,3,control,21
3,5,3,control,22
3,5,3,control,23
3,5,3,control,24
4,5,4,control,1
4,5,4,control,2
4,5,4,control,3
4,5,4,control,4
4,5,4,control,5
4,5,4,control,6
4,5,4,control,7
4,5,4,control,8
4,5,4,control,9
4,5,4,control,10
4,5,4,control,11
4,5,4,control,12
4,5,4,control,13
4,5,4,control,14
4,5,4,control,15
4,5,4,control,16
4,5,4,control,17
4,5,4,control,18
5,5,5,control,3
5,5,5,control,4
5,5,5,control,5
5,5,5,control,6
5,5,5,control,7
5,5,5,control,8
5,5,5,control,9
5,5,5,control,10
5,5,5,control,11
5,5,5,control,12
5,5,5,control,13
5,5,5,control,14
5,5,5,control,15
5,5,5,control,16
5,5,5,control,17
5,5,5,control,18
5,5,5,control,19
5,5,5,control,20
5,5,5,control,21
5,5,5,control,22
5,5,5,control,23
5,5,5,control,24
6,8,3,control,1
6,8,3,control,2
6,8,3,control,3
6,8,3,control,4
6,8,3,control,5
6,8,3,control,6
6,8,3,control,7
6,8,3,control,8
6,8,3,control,9
6,8,3,control,10
6,8,3,control,11
6,8,3,control,12
6,8,3,control,13
6,8,3,control,14
6,8,3,control,15
6,8,3,control,16
6,8,3,control,17
6,8,3,control,18
6,8,3,control,19
6,8,3,control,20
6,8,3,control,21
6,8,3,control,22
6,8,3,control,30
7,8,4,control,3
7,8,4,control,4
7,8,4,control,5
7,8,4,control,6
7,8,4,control,7
7,8,4,control,8
7,8,4,control,9
7,8,4,control,10
7,8,4,control,11
7,8,4,control,12
7,8,4,control,13
7,8,4,control,14
7,8,4,control,15
7,8,4,control,16
7,8,4,control,17
7,8,4,control,18
7,8,4,control,19
7,8,4,control,20
7,8,4,control,21
7,8,4,control,22
7,8,4,control,23
8,8,5,control,1
8,8,5,control,2
8,8,5,control,3
8,8,5,control,4
8,8,5,control,5
8,8,5,control,6
8,8,5,control,7
8,8,5,control,8
8,8,5,control,9
8,8,5,control,10
8,8,5,control,11
8,8,5,control,12
8,8,5,control,13
8,8,5,control,14
8,8,5,control,15
8,8,5,control,16
8,8,5,control,28
8,8,5,control,29
8,8,5,control,30
9,8,6,control,1
9,8,6,control,2
9,8,6,control,3
9,8,6,control,4
9,8,6,control,5
9,8,6,control,6
9,8,6,control,7
9,8,6,control,8
9,8,6,control,9
9,8,6,control,10
9,8,6,control,11
9,8,6,control,12
9,8,6,control,13
9,8,6,control,14
9,8,6,control,15
9,8,6,control,16
9,8,6,control,17
9,8,6,control,18
9,8,6,control,25
9,8,6,control,26
9,8,6,control,27
9,8,6,control,28
9,8,6,control,29
9,8,6,control,30
10,8,7,control,2
10,8,7,control,3
10,8,7,control,4
10,8,7,control,5
10,8,7,control,6
10,8,7,control,7
10,8,7,control,8
10,8,7,control,9
10,8,7,control,10
10,8,7,control,11
10,8,7,control,12
10,8,7,control,13
10,8,7,control,14
10,8,7,control,15
10,8,7,control,16
10,8,7,control,17
10,8,7,control,18
10,8,7,control,19
10,8,7,control,20
10,8,7,control,21
11,13,6,control,1
11,13,6,control,2
11,13,6,control,3
11,13,6,control,4
11,13,6,control,5
11,13,6,control,6
11,13,6,control,7
11,13,6,control,8
11,13,6,control,9
11,13,6,control,10
11,13,6,control,11
11,13,6,control,12
11,13,6,control,13
11,13,6,control,14
11,13,6,control,15
11,13,6,control,16
11,13,6,control,24
11,13,6,control,25
11,13,6,control,26
11,13,6,control,27
11,13,6,control,28
11,13,6,control,29
11,13,6,control,30
12,13,8,control,1
12,13,8,control,2
12,13,8,control,3
12,13,8,control,4
12,13,8,control,5
12,13,8,control,6
12,13,8,control,7
12,13,8,control,8
12,13,8,control,9
12,13,8,control,10
12,13,8,control,11
12,13,8,control,12
12,13,8,control,13
12,13,8,control,14
12,13,8,control,15
12,13,8,control,16
12,13,8,control,27
12,13,8,control,28
12,13,8,control,29
12,13,8,control,30
13,13,10,control,1
13,13,10,control,2
13,13,10,control,3
13,13,10,control,4
13,13,10,control,5
13,13,10,control,6
13,13,10,control,7
13,13,10,control,8
13,13,10,control,9
13,13,10,control,10
13,13,10,control,11
13,13,10,control,12
13,13,10,control,13
13,13,10,control,14
13,13,10,control,15
13,13,10,control,28
13,13,10,control,29
13,13,10,control,30
14,14,2,control,1
14,14,2,control,2
14,14,2,control,3
14,14,2,control,4
14,14,2,control,5
14,14,2,control,6
14,14,2,control,7
14,14,2,control,8
14,14,2,control,9
14,14,2,control,10
14,14,2,control,11
14,14,2,control,12
14,14,2,control,13
14,14,2,control,14
14,14,2,control,15
14,14,2,control,16
14,14,2,control,17
14,14,2,control,30
15,14,3,control,1
15,14,3,control,2
15,14,3,control,3
15,14,3,control,4
15,14,3,control,5
15,14,3,control,6
15,14,3,control,7
15,14,3,control,8
15,14,3,control,9
15,14,3,control,10
15,14,3,control,24
15,14,3,control,25
15,14,3,control,26
15,14,3,control,27
15,14,3,control,28
15,14,3,control,29
15,14,3,control,30
16,6,1,irradiated,5
16,6,1,irradiated,6
16,6,1,irradiated,7
16,6,1,irradiated,8
16,6,1,irradiated,9
16,6,1,irradiated,10
16,6,1,irradiated,11
16,6,1,irradiated,12
16,6,1,irradiated,13
16,6,1,irradiated,14
16,6,1,irradiated,15
16,6,1,irradiated,16
16,6,1,irradiated,17
16,6,1,irradiated,18
16,6,1,irradiated,19
16,6,1,irradiated,20
16,6,1,irradiated,21
16,6,1,irradiated,22
16,6,1,irradiated,23
16,6,1,irradiated,24
17,6,2,irradiated,4
17,6,2,irradiated,5
17,6,2,irradiated,6
17,6,2,irradiated,7
17,6,2,irradiated,8
17,6,2,irradiated,9
17,6,2,irradiated,10
17,6,2,irradiated,11
17,6,2,irradiated,12
17,6,2,irradiated,13
17,6,2,irradiated,14
17,6,2,irradiated,15
17,6,2,irradiated,16
17,6,2,irradiated,17
17,6,2,irradiated,18
17,6,2,irradiated,19
17,6,2,irradiated,20
17,6,2,irradiated,21
17,6,2,irradiated,22
17,6,2,irradiated,23
18,6,3,irradiated,4
18,6,3,irradiated,5
18,6,3,irradiated,6
18,6,3,irradiated,7
18,6,3,irradiated,8
18,6,3,irradiated,9
18,6,3,irradiated,10
18,6,3,irradiated,11
18,6,3,irradiated,12
18,6,3,irradiated,13
18,6,3,irradiated,14
18,6,3,irradiated,15
18,6,3,irradiated,16
18,6,3,irradiated,17
18,6,3,irradiated,18
18,6,3,irradiated,19
18,6,3,irradiated,20
18,6,3,irradiated,21
18,6,3,irradiated,22
18,6,3,irradiated,23
19,6,4,irradiated,1
19,6,4,irradiated,2
19,6,4,irradiated,3
19,6,4,irradiated,4
19,6,4,irradiated,5
19,6,4,irradiated,6
19,6,4,irradiated,7
19,6,4,irradiated,8
19,6,4,irradiated,9
19,6,4,irradiated,10
19,6,4,irradiated,11
19,6,4,irradiated,12
19,6,4,irradiated,13
19,6,4,irradiated,14
19,6,4,irradiated,15
19,6,4,irradiated,16
19,6,4,irradiated,17
19,6,4,irradiated,18
19,6,4,irradiated,19
19,6,4,irradiated,20
19,6,4,irradiated,30
20,6,5,irradiated,1
20,6,5,irradiated,2
20,6,5,irradiated,3
20,6,5,irradiated,4
20,6,5,irradiated,5
20,6,5,irradiated,6
20,6,5,irradiated,7
20,6,5,irradiated,8
20,6,5,irradiated,9
20,6,5,irradiated,10
20,6,5,irradiated,11
20,6,5,irradiated,12
20,6,5,irradiated,13
20,6,5,irradiated,14
20,6,5,irradiated,15
20,6,5,irradiated,16
20,6,5,irradiated,17
20,6,5,irradiated,18
20,6,5,irradiated,19
20,6,5,irradiated,29
20,6,5,irradiated,30
21,9,2,irradiated,1
21,9,2,irradiated,11
21,9,2,irradiated,12
21,9,2,irradiated,13
21,9,2,irradiated,14
21,9,2,irradiated,15
21,9,2,irradiated,16
21,9,2,irradiated,17
21,9,2,irradiated,18
21,9,2,irradiated,19
21,9,2,irradiated,20
21,9,2,irradiated,21
